Timestamp	Distance (cm)	Fill (%)	Alert Type	
2025-04-28 5:02:36	3.34	86.99	Alert	
2025-04-28 5:02:37	3.52	87.55	Alert	
2025-04-28 5:02:38	2.48	89.52	Alert	
2025-04-28 5:02:39	3.46	89	Alert	
2025-04-28 5:02:40	2.74	87.5	Alert	
2025-04-28 5:02:41	3.26	91.91	Alert	
2025-04-28 5:02:42	3.27	89.24	Alert	
2025-04-28 5:02:43	3.07	86.67	Alert	
2025-04-28 5:02:44	2.18	85.72	Alert	
2025-04-28 5:02:45	3.67	86.08	Alert	
2025-04-28 5:02:46	2.64	86.73	Alert	
2025-04-28 5:02:47	2.37	86.13	Alert	
2025-04-28 5:02:48	2.08	86.31	Alert	
2025-04-28 5:02:49	3.18	87	Alert	
2025-04-28 5:02:50	3.36	86.22	Alert	
2025-04-28 5:02:51	2.03	91.28	Alert	
2025-04-28 5:02:52	3.02	85.57	Alert	
2025-04-28 5:02:53	2.45	88.68	Alert	
2025-04-28 5:02:54	3.29	87.88	Alert	
2025-04-28 5:02:55	2.35	91.88	Alert	
2025-04-28 5:02:56	3.38	85.79	Alert	
2025-04-28 5:02:57	2.77	87.79	Alert	
2025-04-28 5:02:58	3.87	91.79	Alert	
2025-04-28 5:02:59	2.28	91.06	Alert	
2025-04-28 5:03:00	2.68	90.72	Alert	
2025-04-28 5:03:01	2.23	86.81	Alert	
2025-04-28 5:03:02	3.85	86.2	Alert	
2025-04-28 5:03:03	3.75	89.68	Alert	
2025-04-28 5:03:04	2.52	91.51	Alert	
2025-04-28 5:03:05	3.32	88.9	Alert	
2025-04-28 5:03:06	3.63	89.01	Alert	
2025-04-28 5:03:07	3.11	86.97	Alert	
2025-04-28 5:03:08	3.06	90.39	Alert	
2025-04-28 5:03:09	2.48	86.32	Alert	
2025-04-28 5:03:10	2.19	87.27	Alert	
2025-04-28 5:03:11	3.79	87.98	Alert	
2025-04-28 5:03:12	3.8	88.56	Alert	
2025-04-28 5:03:13	3.27	86.7	Alert	
2025-04-28 5:03:14	2.68	85.81	Alert	
2025-04-28 5:03:15	2.7	89.28	Alert	
2025-04-28 5:03:16	3.45	87.03	Alert	
2025-04-28 5:03:17	3.79	89.07	Alert	
2025-04-28 5:03:18	3.77	86.09	Alert	
2025-04-28 5:03:19	3.56	88.37	Alert	
2025-04-28 5:03:20	3.28	88.73	Alert	
2025-04-28 5:03:21	2.17	85.37	Alert	
2025-04-28 5:03:22	2.32	87.36	Alert	
2025-04-28 5:03:23	3.8	85.95	Alert	
2025-04-28 5:03:24	3.21	85.45	Alert	
2025-04-28 5:03:25	2.02	91.93	Alert	
2025-04-28 5:03:26	2.2	87.26	Alert	
2025-04-28 5:03:27	3.33	90.67	Alert	
2025-04-28 5:03:28	2.01	86.79	Alert	
2025-04-28 5:03:29	2.32	89.77	Alert	
2025-04-28 5:03:30	3.1	90.32	Alert	
2025-04-28 5:03:31	3.38	89.17	Alert	
2025-04-28 5:03:32	3.3	88.31	Alert	
2025-04-28 5:03:33	2.45	87.89	Alert	
2025-04-28 5:03:34	3.42	87.45	Alert	
2025-04-28 5:03:35	2.47	91.51	Alert	
2025-04-28 5:03:36	2.65	90.82	Alert	
2025-04-28 5:03:37	3.49	91.76	Alert	
2025-04-28 5:03:38	3.3	85.88	Alert	
2025-04-28 5:03:39	3.7	90.12	Alert	
2025-04-28 5:03:40	3.32	91.57	Alert	
2025-04-28 5:03:41	3.14	86.28	Alert	
2025-04-28 5:03:42	2.19	85.47	Alert	
2025-04-28 5:03:43	2.74	90.19	Alert	
2025-04-28 5:03:44	2.53	89.03	Alert	
2025-04-28 5:03:45	2.49	90.89	Alert	
2025-04-28 5:03:46	3.95	85.99	Alert	
2025-04-28 5:03:47	2.79	90.57	Alert	
2025-04-28 5:03:48	3.78	86.42	Alert	
2025-04-28 5:03:49	3.26	86.15	Alert	
2025-04-28 5:03:50	3.59	86.16	Alert	
2025-04-28 5:03:51	3.01	90.7	Alert	
2025-04-28 5:03:52	3.15	89.66	Alert	
2025-04-28 5:03:53	2.99	88.67	Alert	
2025-04-28 5:03:54	2.39	87.52	Alert	
2025-04-28 5:03:55	3.44	91.14	Alert	
2025-04-28 5:03:56	2.56	87.75	Alert	
2025-04-28 5:03:57	2.05	90.72	Alert	
2025-04-28 5:03:58	3.29	88.08	Alert	
2025-04-28 5:03:59	2.35	87.64	Alert	
2025-04-28 5:04:00	3.88	88.24	Alert	
2025-04-28 5:04:01	3.91	87.12	Alert	
2025-04-28 5:04:02	3.83	90.24	Alert	
2025-04-28 5:04:03	2.74	88.52	Alert	
2025-04-28 5:04:04	2.03	86.63	Alert	
2025-04-28 5:04:05	3.86	91.3	Alert	
2025-04-28 5:04:06	2.86	87.69	Alert	
2025-04-28 5:04:07	3.93	88.81	Alert	
2025-04-28 5:04:08	3.93	91.35	Alert	
2025-04-28 5:04:09	3.71	89.37	Alert	
2025-04-28 5:04:10	2.59	85.83	Alert	
2025-04-28 5:04:11	2.77	91.58	Alert	
2025-04-28 5:04:12	3.7	89.4	Alert	
2025-04-28 5:04:13	2.63	87.35	Alert	
2025-04-28 5:04:14	2.34	85.98	Alert	
2025-04-28 5:04:15	3.11	90.56	Alert	
2025-04-28 5:04:16	3.87	89.34	Alert	
2025-04-28 5:04:17	3.39	88.74	Alert	
2025-04-28 5:04:18	3.14	91.26	Alert	
2025-04-28 5:04:19	2.19	90.52	Alert	
2025-04-28 5:04:20	3.23	86.07	Alert	
2025-04-28 5:04:21	3.98	87.19	Alert	
2025-04-28 5:04:22	2.28	86.75	Alert	
2025-04-28 5:04:23	3.04	90.21	Alert	
2025-04-28 5:04:24	3.75	85.24	Alert	
2025-04-28 5:04:25	3.48	88.99	Alert	
2025-04-28 5:04:26	3.39	90.34	Alert	
2025-04-28 5:04:27	3.4	91.14	Alert	
2025-04-28 5:04:28	2.72	87.4	Alert	
2025-04-28 5:04:29	2.59	90.75	Alert	
2025-04-28 5:04:30	3.62	85.78	Alert	
2025-04-28 5:04:31	3.62	90.93	Alert	
2025-04-28 5:04:32	3.73	85.9	Alert	
2025-04-28 5:04:33	3.83	87.79	Alert	
2025-04-28 5:04:34	3.02	90.58	Alert	
2025-04-28 5:04:35	3	86.06	Alert	
2025-04-28 5:04:36	3.6	86.61	Alert	
2025-04-28 5:04:37	3.3	90.06	Alert	
2025-04-28 5:04:38	3.4	90.04	Alert	
2025-04-28 5:04:39	3.59	89.49	Alert	
2025-04-28 5:04:40	3.78	89.86	Alert	
2025-04-28 5:04:41	2.68	88.8	Alert	
2025-04-28 5:04:42	2.75	86.77	Alert	
2025-04-28 5:04:43	2.19	87.43	Alert	
2025-04-28 5:04:44	3.16	86.28	Alert	
2025-04-28 5:04:45	2.07	91.36	Alert	
2025-04-28 5:04:46	2.93	89.09	Alert	
2025-04-28 5:04:47	3.09	87.81	Alert	
2025-04-28 5:04:48	2.57	88.24	Alert	
2025-04-28 5:04:49	3.18	91.63	Alert	
2025-04-28 5:04:50	2.06	86.08	Alert	
2025-04-28 5:04:51	2.07	89.11	Alert	
2025-04-28 5:04:52	3.65	88.55	Alert	
2025-04-28 5:04:53	2.72	89.28	Alert	
2025-04-28 5:04:54	2.25	85.14	Alert	
2025-04-28 5:04:55	3.04	91.11	Alert	
2025-04-28 5:04:56	3.54	91.53	Alert	
2025-04-28 5:04:57	2.43	88.96	Alert	
2025-04-28 5:04:58	3.25	89.88	Alert	
2025-04-28 5:04:59	2.17	91.46	Alert	
2025-04-28 5:05:00	2.1	89.95	Alert	
2025-04-28 5:05:01	3.06	86.08	Alert	
2025-04-28 5:05:02	3.08	89.04	Alert	
2025-04-28 5:05:03	3.27	89.25	Alert	
2025-04-28 5:05:04	3.45	87.97	Alert	
2025-04-28 5:05:05	3.95	90.16	Alert	
2025-04-28 5:05:06	3.03	91.54	Alert	
2025-04-28 5:05:07	2.65	91.48	Alert	
2025-04-28 5:05:08	3.59	88.16	Alert	
2025-04-28 5:05:09	2.54	85.8	Alert	
2025-04-28 5:05:10	2.88	91.89	Alert	
2025-04-28 5:05:11	2.16	90.87	Alert	
2025-04-28 5:05:12	2.05	85.88	Alert	
2025-04-28 5:05:13	3.93	91.45	Alert	
2025-04-28 5:05:14	3.67	91.09	Alert	
2025-04-28 5:05:15	3.39	88.64	Alert	
2025-04-28 5:05:16	2.82	89.14	Alert	
2025-04-28 5:05:17	2.35	87.8	Alert	
2025-04-28 5:05:18	2.31	85.39	Alert	
2025-04-28 5:05:19	2.5	87.35	Alert	
2025-04-28 5:05:20	3.1	90.62	Alert	
2025-04-28 5:05:21	3.43	85.04	Alert	
2025-04-28 5:05:22	3.32	87.34	Alert	
2025-04-28 5:05:23	2.56	87.79	Alert	
2025-04-28 5:05:24	3.91	88.77	Alert	
2025-04-28 5:05:25	3.48	91.44	Alert	
2025-04-28 5:05:26	3.11	87.43	Alert	
2025-04-28 5:05:27	3.22	87.44	Alert	
2025-04-28 5:05:28	2.84	90.17	Alert	
2025-04-28 5:05:29	2.5	88.17	Alert	
2025-04-28 5:05:30	2.71	86.58	Alert	
2025-04-28 5:05:31	3.52	88.17	Alert	
2025-04-28 5:05:32	2.03	85.99	Alert	
2025-04-28 5:05:33	2.23	86.24	Alert	
2025-04-28 5:05:34	2.09	88.49	Alert	
2025-04-28 5:05:35	2.08	87.94	Alert	
2025-04-28 5:05:36	3.71	91.4	Alert	
2025-04-28 5:05:37	3.41	87.54	Alert	
2025-04-28 5:05:38	2.95	89.07	Alert	
2025-04-28 5:05:39	2.2	89.43	Alert	
2025-04-28 5:05:40	2.98	85.1	Alert	
2025-04-28 5:05:41	2.95	89.65	Alert	
2025-04-28 5:05:42	2.35	86.25	Alert	
2025-04-28 5:05:43	2.87	91.73	Alert	
2025-04-28 5:05:44	2.8	86.05	Alert	
2025-04-28 5:05:45	3.23	87.91	Alert	
2025-04-28 5:05:46	3.27	85.61	Alert	
2025-04-28 5:05:47	2.09	91.98	Alert	
2025-04-28 5:05:48	2.75	88.52	Alert	
2025-04-28 5:05:49	3.25	89.17	Alert	
2025-04-28 5:05:50	3.01	85.48	Alert	
2025-04-28 5:05:51	3.71	90.25	Alert	
2025-04-28 5:05:52	3.32	86.48	Alert	
2025-04-28 5:05:53	2.33	91.29	Alert	
2025-04-28 5:05:54	2.14	86.44	Alert	
2025-04-28 5:05:55	3.28	86.34	Alert	
2025-04-28 5:05:56	2.05	85.27	Alert	
2025-04-28 5:05:57	3.17	88.31	Alert	
2025-04-28 5:05:58	3.88	88.96	Alert	
2025-04-28 5:05:59	3.15	85.47	Alert	
2025-04-28 5:06:00	2.78	90.43	Alert	
2025-04-28 5:06:01	3.29	88.18	Alert	
2025-04-28 5:06:02	2.92	88.68	Alert	
2025-04-28 5:06:03	3.09	88.09	Alert	
2025-04-28 5:06:04	3.88	87.81	Alert	
2025-04-28 5:06:05	2.77	88.92	Alert	
2025-04-28 5:06:06	3.92	86.1	Alert	
2025-04-28 5:06:07	3.81	86.28	Alert	
2025-04-28 5:06:08	2.39	91.03	Alert	
2025-04-28 5:06:09	2.14	91.62	Alert	
2025-04-28 5:06:10	2.2	87.62	Alert	
2025-04-28 5:06:11	2.04	86.9	Alert	
2025-04-28 5:06:12	2.19	89.51	Alert	
2025-04-28 5:06:13	3.37	87.87	Alert	
2025-04-28 5:06:14	2.14	85.19	Alert	
2025-04-28 5:06:15	2.64	86.1	Alert	
2025-04-28 5:06:16	3.69	90.01	Alert	
2025-04-28 5:06:17	2.05	89.62	Alert	
2025-04-28 5:06:18	3.63	85.2	Alert	
2025-04-28 5:06:19	2.56	86.56	Alert	
2025-04-28 5:06:20	2.24	86.63	Alert	
2025-04-28 5:06:21	3.39	89.71	Alert	
2025-04-28 5:06:22	3.26	85.15	Alert	
2025-04-28 5:06:23	3.75	85.74	Alert	
2025-04-28 5:06:24	3.47	90.6	Alert	
2025-04-28 5:06:25	3.61	86.26	Alert	
2025-04-28 5:06:26	2.56	89.57	Alert	
2025-04-28 5:06:27	2.35	86.67	Alert	
2025-04-28 5:06:28	3.5	85.71	Alert	
2025-04-28 5:06:29	3.61	86.71	Alert	
2025-04-28 5:06:30	3.98	90.06	Alert	
2025-04-28 5:06:31	2.83	90.99	Alert	
2025-04-28 5:06:32	2.74	90.81	Alert	
2025-04-28 5:06:33	3.55	87.79	Alert	
2025-04-28 5:06:34	2.68	89.68	Alert	
2025-04-28 5:06:35	3.86	86.44	Alert	
2025-04-28 5:06:36	3.72	87.06	Alert	
2025-04-28 5:06:37	2.86	91.28	Alert	
2025-04-28 5:06:38	3.5	85.1	Alert	
2025-04-28 5:06:39	3.51	85.61	Alert	
2025-04-28 5:06:40	2.21	86.46	Alert	
2025-04-28 5:06:41	3.81	85.2	Alert	
2025-04-28 5:06:42	3.01	86.28	Alert	
2025-04-28 5:06:43	3.65	89.09	Alert	
2025-04-28 5:06:44	2.64	87.96	Alert	
2025-04-28 5:06:45	3.79	91.25	Alert	
2025-04-28 5:06:46	2.78	90.72	Alert	
2025-04-28 5:06:47	2.02	87.4	Alert	
2025-04-28 5:06:48	3.81	86.82	Alert	
2025-04-28 5:06:49	2.18	87.66	Alert	
2025-04-28 5:06:50	2.64	89.14	Alert	
2025-04-28 5:06:51	3.9	86.88	Alert	
2025-04-28 5:06:52	3.9	89.37	Alert	
2025-04-28 5:06:53	3.15	87.87	Alert	
2025-04-28 5:06:54	3.26	88.87	Alert	
2025-04-28 5:06:55	2.9	88.06	Alert	
2025-04-28 5:06:56	2.59	87.07	Alert	
2025-04-28 5:06:57	2.66	91.64	Alert	
2025-04-28 5:06:58	3.35	90.35	Alert	
2025-04-28 5:06:59	3.5	85.99	Alert	
2025-04-28 5:07:00	3.58	91.08	Alert	
2025-04-28 5:07:01	3.58	88.42	Alert	
2025-04-28 5:07:02	2.18	91.26	Alert	
2025-04-28 5:07:03	2.99	90.6	Alert	
2025-04-28 5:07:04	2.12	87.98	Alert	
2025-04-28 5:07:05	3.1	85.17	Alert	
2025-04-28 5:07:06	2.88	86.89	Alert	
2025-04-28 5:07:07	3.78	88.8	Alert	
2025-04-28 5:07:08	2.7	89.44	Alert	
2025-04-28 5:07:09	2.23	86.81	Alert	
2025-04-28 5:07:10	2.29	85.98	Alert	
2025-04-28 5:07:11	3.52	90.85	Alert	
2025-04-28 5:07:12	3.24	91.89	Alert	
2025-04-28 5:07:13	2.2	88.68	Alert	
2025-04-28 5:07:14	2.17	86.21	Alert	
2025-04-28 5:07:15	3.4	86.91	Alert	
2025-04-28 5:07:16	2.15	85.14	Alert	
2025-04-28 5:07:17	3.64	91.4	Alert	
2025-04-28 5:07:18	3.41	85.83	Alert	
2025-04-28 5:07:19	2.16	89.04	Alert	
2025-04-28 5:07:20	2.17	86.93	Alert	
2025-04-28 5:07:21	3.97	88.88	Alert	
2025-04-28 5:07:22	2.75	89.56	Alert	
2025-04-28 5:07:23	2.74	90.81	Alert	
2025-04-28 5:07:24	3.63	86.45	Alert	
2025-04-28 5:07:25	3.89	85.09	Alert	
2025-04-28 5:07:26	3.97	85.97	Alert	
2025-04-28 5:07:27	3.51	91.3	Alert	
2025-04-28 5:07:28	2.75	91.12	Alert	
2025-04-28 5:07:29	2.17	89.19	Alert	
2025-04-28 5:07:30	3.55	89.21	Alert	
2025-04-28 5:07:31	3.12	89.66	Alert	
2025-04-28 5:07:32	2.85	86.24	Alert	
2025-04-28 5:07:33	3.81	91.4	Alert	
2025-04-28 5:07:34	2.22	87.94	Alert	
2025-04-28 5:07:35	2.99	87.69	Alert	
2025-04-28 5:07:36	2.02	88.64	Alert	
2025-04-28 5:07:37	2.94	85.34	Alert	
2025-04-28 5:07:38	2.11	86.17	Alert	
2025-04-28 5:07:39	2.24	90.17	Alert	
2025-04-28 5:07:40	2.24	85.59	Alert	
2025-04-28 5:07:41	3.3	89.23	Alert	
2025-04-28 5:07:42	3.49	86.72	Alert	
2025-04-28 5:07:43	3.17	87.73	Alert	
2025-04-28 5:07:44	3.92	87.03	Alert	
2025-04-28 5:07:45	2.75	87.5	Alert	
2025-04-28 5:07:46	2.57	90.04	Alert	
2025-04-28 5:07:47	3.74	87.09	Alert	
2025-04-28 5:07:48	2.45	88.97	Alert	
2025-04-28 5:07:49	3.93	88.34	Alert	
2025-04-28 5:07:50	2.02	89.65	Alert	
2025-04-28 5:07:51	3.94	91.56	Alert	
2025-04-28 5:07:52	2.09	90.13	Alert	
2025-04-28 5:07:53	3.78	86.51	Alert	
2025-04-28 5:07:54	3.06	85.23	Alert	
2025-04-28 5:07:55	3.99	86.84	Alert	
2025-04-28 5:07:56	2.15	89.17	Alert	
2025-04-28 5:07:57	3.11	85.37	Alert	
2025-04-28 5:07:58	3.94	88.48	Alert	
2025-04-28 5:07:59	3.05	89.18	Alert	
2025-04-28 5:08:00	3.26	87.35	Alert	
2025-04-28 5:08:01	3.39	90.4	Alert	
2025-04-28 5:08:02	2.91	85.76	Alert	
2025-04-28 5:08:03	3.26	85.54	Alert	
2025-04-28 5:08:04	3.17	90.1	Alert	
2025-04-28 5:08:05	3.8	88.47	Alert	
2025-04-28 5:08:06	2.09	89.82	Alert	
2025-04-28 5:08:07	2.56	88.05	Alert	
2025-04-28 5:08:08	3.9	86.73	Alert	
2025-04-28 5:08:09	3.78	90.74	Alert	
2025-04-28 5:08:10	2.91	90.6	Alert	
2025-04-28 5:08:11	3.24	89.87	Alert	
2025-04-28 5:08:12	2.55	86.91	Alert	
2025-04-28 5:08:13	2.38	89.14	Alert	
2025-04-28 5:08:14	2.93	87.53	Alert	
2025-04-28 5:08:15	2.71	85.65	Alert	
2025-04-28 5:08:16	3.17	91.42	Alert	
2025-04-28 5:08:17	2.16	85.97	Alert	
2025-04-28 5:08:18	3.95	91.65	Alert	
2025-04-28 5:08:19	3.97	88.13	Alert	
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
				
